CIK,trustName,prospectusDate,formType,dateFiled,accessionNumber,loanID,assetTypeNumber,assetNumber,GroupID,reportingPeriodBeginningDate,reportingPeriodEndDate,originatorName,originationDate,originalLoanAmount,originalTermLoanNumber,maturityDate,originalAmortizationTermNumber,originalInterestRatePercentage,interestRateSecuritizationPercentage,interestAccrualMethodCode,originalInterestRateTypeCode,originalInterestOnlyTermNumber,firstLoanPaymentDueDate,underwritingIndicator,lienPositionSecuritizationCode,loanStructureCode,paymentTypeCode,periodicPrincipalAndInterestPaymentSecuritizationAmount,scheduledPrincipalBalanceSecuritizationAmount,paymentFrequencyCode,NumberPropertiesSecuritization,NumberProperties,graceDaysAllowedNumber,interestOnlyIndicator,balloonIndicator,prepaymentPremiumIndicator,negativeAmortizationIndicator,modifiedIndicator,armIndexCode,firstRateAdjustmentDate,firstPaymentAdjustmentDate,armMarginNumber,lifetimeRateCapPercentage,lifetimeRateFloorPercentage,periodicRateIncreaseLimitPercentage,periodicRateDecreaseLimitPercentage,periodicPaymentAdjustmentMaximumAmount,periodicPaymentAdjustmentMaximumPercent,rateResetFrequencyCode,paymentResetFrequencyCode,indexLookbackDaysNumber,prepaymentLockOutEndDate,yieldMaintenanceEndDate,prepaymentPremiumsEndDate,maximumNegativeAmortizationAllowedPercentage,maximumNegativeAmortizationAllowedAmount,negativeAmortizationDeferredInterestCapAmount,deferredInterestCumulativeAmount,deferredInterestCollectedAmount,assetAddedIndicator,reportPeriodModificationIndicator,reportPeriodBeginningScheduleLoanBalanceAmount,totalScheduledPrincipalInterestDueAmount,reportPeriodInterestRatePercentage,servicerTrusteeFeeRatePercentage,scheduledInterestAmount,otherInterestAdjustmentAmount,scheduledPrincipalAmount,unscheduledPrincipalCollectedAmount,otherPrincipalAdjustmentAmount,reportPeriodEndActualBalanceAmount,reportPeriodEndScheduledLoanBalanceAmount,paidThroughDate,hyperAmortizingDate,servicingAdvanceMethodCode,nonRecoverabilityIndicator,totalPrincipalInterestAdvancedOutstandingAmount,totalTaxesInsuranceAdvancesOutstandingAmount,otherExpensesAdvancedOutstandingAmount,paymentStatusLoanCode,armIndexRatePercentage,nextInterestRatePercentage,nextInterestRateChangeAdjustmentDate,nextPaymentAdjustmentDate,primaryServicerName,mostRecentSpecialServicerTransferDate,mostRecentMasterServicerReturnDate,assetSubjectDemandIndicator,assetSubjectDemandStatusCode,repurchaseAmount,demandResolutionDate,repurchaserName,repurchaseReplacementReasonCode,realizedLossToTrustAmount,liquidationPrepaymentCode,liquidationPrepaymentDate,prepaymentPremiumYieldMaintenanceReceivedAmount,workoutStrategyCode,lastModificationDate,modificationCode,postModificationInterestPercentage,postModificationPaymentAmount,postModificationMaturityDate,postModificationAmortizationPeriodAmount
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-11-28,0001888524-25-020511,0001695154-3,Prospectus Loan ID,3,1,2025-10-15,2025-11-12,JPMCB,2017-01-05,75000000.0,120,2027-02-01,360,0.05257,0.05257,3,1,36,2017-03-01,True,1,PP,5,306658.34,75000000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-10-31,2026-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-12-30,0001888524-25-022958,0001695154-3,Prospectus Loan ID,3,1,2025-11-13,2025-12-11,JPMCB,2017-01-05,75000000.0,120,2027-02-01,360,0.05257,0.05257,3,1,36,2017-03-01,True,1,PP,5,306658.34,75000000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-10-31,2026-10-31,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-04-27,0001056404-17-001723,0001695154-4,Prospectus Loan ID,4,1,2017-03-14,2017-04-11,JPMCB/SG,2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,,,,,False,69000000.0,192502.33,0.03587,0.0114,192502.33,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2017-03-01,,2,False,0.0,0.0,0.0,0,,,,,"Wells Fargo Bank, National As",,,False,,,,,,0.0,,,,"9,8",,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-05-30,0001056404-17-002274,0001695154-4,Prospectus Loan ID,4,,2017-04-12,2017-05-11,JP Morgan Chase Bank N.A.,2016-10-06,69000000.0,120,2026-11-01,120,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,209117.12,69000000.0,1,1,1,5,True,False,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,0.0,0.0,,0.0,,False,False,69000000.0,206252.5,0.03587,0.0114,206252.5,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2017-05-01,,1,False,0.0,0.0,0.0,0,,,,,WF,,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-06-26,0001056404-17-002644,0001695154-4,Prospectus Loan ID,4,1,2017-05-12,2017-06-12,JP Morgan Chase Bank N.A.,2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2017-06-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National As",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-07-27,0001056404-17-003195,0001695154-4,Prospectus Loan ID,4,1,2017-06-13,2017-07-11,JP Morgan Chase Bank N.A.,2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,206252.5,0.03587,0.0114,206252.5,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2017-07-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National As",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-09-27,0001056404-17-004234,0001695154-4,Prospectus Loan ID,4,1,2017-08-12,2017-09-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2017-09-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-10-25,0001056404-17-004675,0001695154-4,Prospectus Loan ID,4,1,2017-09-12,2017-10-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,206252.5,0.03587,0.0114,206252.5,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2017-10-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-11-29,0001056404-17-005370,0001695154-4,Prospectus Loan ID,4,1,2017-10-12,2017-11-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2017-11-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-12-29,0001056404-17-006065,0001695154-4,Prospectus Loan ID,4,1,2017-11-14,2017-12-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,206252.5,0.03587,0.0114,206252.5,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2017-11-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-01-31,0001056404-18-000359,0001695154-4,Prospectus Loan ID,4,1,2017-12-12,2018-01-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-01-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-02-28,0001056404-18-000944,0001695154-4,Prospectus Loan ID,4,1,2018-01-12,2018-02-12,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-02-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-03-28,0001056404-18-002000,0001695154-4,Prospectus Loan ID,4,1,2018-02-13,2018-03-12,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,192502.33,0.03587,0.0114,192502.33,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-03-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-05-01,0001056404-18-002789,0001695154-4,Prospectus Loan ID,4,1,2018-03-13,2018-04-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-04-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-05-31,0001056404-18-003553,0001695154-4,Prospectus Loan ID,4,1,2018-04-12,2018-05-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,206252.5,0.03587,0.0114,206252.5,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-05-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-06-29,0001056404-18-004293,0001695154-4,Prospectus Loan ID,4,1,2018-05-12,2018-06-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-06-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-08-01,0001056404-18-005251,0001695154-4,Prospectus Loan ID,4,1,2018-06-12,2018-07-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,206252.5,0.03587,0.0114,206252.5,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-07-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-08-30,0001056404-18-005812,0001695154-4,Prospectus Loan ID,4,1,2018-07-12,2018-08-13,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-08-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-10-01,0001056404-18-006622,0001695154-4,Prospectus Loan ID,4,1,2018-08-14,2018-09-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-09-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-10-30,0001056404-18-007328,0001695154-4,Prospectus Loan ID,4,1,2018-09-12,2018-10-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,206252.5,0.03587,0.0114,206252.5,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-10-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2018-12-04,0001056404-18-008283,0001695154-4,Prospectus Loan ID,4,1,2018-10-12,2018-11-13,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-11-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-01-02,0001056404-19-000065,0001695154-4,Prospectus Loan ID,4,1,2018-11-14,2018-12-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,206252.5,0.03587,0.0114,206252.5,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2018-12-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-01-31,0001056404-19-000730,0001695154-4,Prospectus Loan ID,4,1,2018-12-12,2019-01-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2019-01-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-03-01,0001056404-19-001595,0001695154-4,Prospectus Loan ID,4,1,2019-01-12,2019-02-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,213127.58,0.03587,0.0114,213127.58,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2019-02-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-03-29,0001056404-19-003086,0001695154-4,Prospectus Loan ID,4,1,2019-02-12,2019-03-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,0,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,0.0,0.0,0.0,,False,69000000.0,192502.33,0.03587,0.0114,192502.33,0.0,0.0,0.0,0.0,69000000.0,69000000.0,2019-03-01,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,0.0,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-04-30,0001056404-19-004103,0001695154-4,Prospectus Loan ID,4,1,2019-03-12,2019-04-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,,,,False,False,69000000.0,213127.58,0.03587,0.000114,213127.58,,,,,69000000.0,69000000.0,2019-04-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-05-31,0001056404-19-005061,0001695154-4,Prospectus Loan ID,4,1,2019-04-12,2019-05-13,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,,,,False,False,69000000.0,206252.5,0.03587,0.000114,206252.5,,,,,69000000.0,69000000.0,2019-05-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-06-28,0001056404-19-005954,0001695154-4,Prospectus Loan ID,4,1,2019-05-14,2019-06-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,,,,False,False,69000000.0,213127.58,0.03587,0.000114,213127.58,,,,,69000000.0,69000000.0,2019-06-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-07-29,0001056404-19-006753,0001695154-4,Prospectus Loan ID,4,1,2019-06-12,2019-07-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,,,,False,False,69000000.0,206252.5,0.03587,0.000114,206252.5,,,,,69000000.0,69000000.0,2019-07-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-08-30,0001056404-19-008016,0001695154-4,Prospectus Loan ID,4,1,2019-07-12,2019-08-12,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,,,,False,False,69000000.0,213127.58,0.03587,0.000114,213127.58,,,,,69000000.0,69000000.0,2019-08-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-10-01,0001056404-19-009095,0001695154-4,Prospectus Loan ID,4,1,2019-08-13,2019-09-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,,,,False,False,69000000.0,213127.58,0.03587,0.000114,213127.58,,,,,69000000.0,69000000.0,2019-09-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-11-01,0001056404-19-010497,0001695154-4,Prospectus Loan ID,4,1,2019-09-12,2019-10-11,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,,,,False,False,69000000.0,206252.5,0.03587,0.000114,206252.5,,,,,69000000.0,69000000.0,2019-10-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2019-11-29,0001056404-19-011336,0001695154-4,Prospectus Loan ID,4,1,2019-10-12,2019-11-12,"JPMorgan Chase Bank, National Association, Societe Generale",2016-10-06,69000000.0,120,2026-11-01,,0.03587,0.03587,3,1,120,2016-12-01,True,1,PP,3,192502.33,69000000.0,1,1,1,5,True,True,True,False,False,,,,,,,,,,,,,,2019-03-31,2026-07-31,2026-07-31,,,,,,False,False,69000000.0,213127.58,0.03587,0.000114,213127.58,,,,,69000000.0,69000000.0,2019-11-01,,2,False,,,,0,0.0,0.0,,,"Wells Fargo Bank, National",,,False,,,,,,,,,,,,,,,,
